-0.037622,0.103366
-0.055,0.095263
-0.020838,0.118177
-0.041042,0.112763
-0.06,0.103923
0,0.13
-0.022574,0.128025
-0.044463,0.12216
-0.065,0.112583
0,0.14
-0.024311,0.137873
-0.047883,0.131557
-0.07,0.121244
0,0.15
-0.026047,0.147721
-0.051303,0.140954
-0.075,0.129904
0.027784,0.157569
0,0.16
-0.027784,0.157569
-0.054723,0.150351
-0.08,0.138564
0.02952,0.167417
0,0.17
-0.02952,0.167417
-0.058143,0.159748
0.031257,0.177265
0,0.18
-0.031257,0.177265
-0.061564,0.169145
0.032993,0.187113
0,0.19
-0.032993,0.187113
-0.064984,0.178542
0.03473,0.196962
0,0.2
-0.03473,0.196962
