state_id, state_icp_x, state_icp_y, state_swft_x, state_swft_y, input_id, input_swft_x, input_swft_y
4214,0.051962,0.03,-0.093969,0.034202,1,0.086603,0.05
4214,0.051962,0.03,-0.093969,0.034202,16,0.103923,0.06
4214,0.051962,0.03,-0.093969,0.034202,17,0.091925,0.077135
4214,0.051962,0.03,-0.093969,0.034202,30,0.131557,0.047883
4214,0.051962,0.03,-0.093969,0.034202,31,0.121244,0.07
4214,0.051962,0.03,-0.093969,0.034202,32,0.107246,0.08999
4214,0.051962,0.03,-0.093969,0.034202,45,0.150351,0.054723
4214,0.051962,0.03,-0.093969,0.034202,46,0.138564,0.08
4214,0.051962,0.03,-0.093969,0.034202,47,0.122567,0.102846
4214,0.051962,0.03,-0.093969,0.034202,60,0.169145,0.061564
4214,0.051962,0.03,-0.093969,0.034202,61,0.155885,0.09
4214,0.051962,0.03,-0.093969,0.034202,62,0.137888,0.115702
4214,0.051962,0.03,-0.093969,0.034202,76,0.173205,0.1
4214,0.051962,0.03,-0.093969,0.034202,77,0.153209,0.128558
4214,0.051962,0.03,-0.093969,0.034202,91,0.190526,0.11
4214,0.051962,0.03,-0.093969,0.034202,92,0.16853,0.141413
